,country_only,instrument_platform,size
0,Afghanistan,ILLUMINA,8
1,Africa,ION_TORRENT,1
2,Albania,ILLUMINA,8
3,Algeria,ILLUMINA,8
4,Algeria,ION_TORRENT,1
5,Antarctica,ILLUMINA,5
6,Argentina,ILLUMINA,378
7,Argentina,OXFORD_NANOPORE,1
8,Argentina,PACBIO_SMRT,8
9,Armenia,ILLUMINA,8
10,Armenia,OXFORD_NANOPORE,4
11,Australia,ILLUMINA,7578
12,Australia,ION_TORRENT,5
13,Australia,OXFORD_NANOPORE,44
14,Australia,PACBIO_SMRT,18
15,Austria,ILLUMINA,522
16,Austria,OXFORD_NANOPORE,1
17,Austria,PACBIO_SMRT,6
18,Bahrain,ILLUMINA,55
19,Bahrain,LS454,2
20,Bahrain,PACBIO_SMRT,1
21,Bangladesh,ILLUMINA,599
22,Bangladesh,OXFORD_NANOPORE,28
23,Belgium,CAPILLARY,21
24,Belgium,ILLUMINA,1676
25,Belgium,OXFORD_NANOPORE,10
26,Belgium,PACBIO_SMRT,9
27,Benin,ILLUMINA,31
28,Bolivia,DNBSEQ,30
29,Bolivia,ILLUMINA,39
30,Bolivia,OXFORD_NANOPORE,1
31,Botswana,ILLUMINA,1
32,Botswana,OXFORD_NANOPORE,1
33,Brazil,ILLUMINA,607
34,Brazil,ION_TORRENT,2
35,Brazil,OXFORD_NANOPORE,1
36,Brazil,PACBIO_SMRT,1
37,Bulgaria,ILLUMINA,43
38,Bulgaria,PACBIO_SMRT,1
39,Burkina Faso,ILLUMINA,60
40,Burkina Faso,PACBIO_SMRT,1
41,Cambodia,ILLUMINA,1288
42,Cambodia,OXFORD_NANOPORE,35
43,Cameroon,ILLUMINA,25
44,Canada,ILLUMINA,9055
45,Canada,ION_TORRENT,2
46,Canada,OXFORD_NANOPORE,359
47,Canada,PACBIO_SMRT,8
48,Chile,ILLUMINA,272
49,China,ABI_SOLID,5
50,China,BGISEQ,242
51,China,CAPILLARY,199
52,China,DNBSEQ,34
53,China,HELICOS,1
54,China,ILLUMINA,7626
55,China,ION_TORRENT,11
56,China,LS454,48
57,China,OXFORD_NANOPORE,203
58,China,PACBIO_SMRT,98
59,Colombia,ILLUMINA,24
60,Colombia,PACBIO_SMRT,3
61,Costa Rica,ILLUMINA,3
62,Croatia,ILLUMINA,150
63,Cuba,ILLUMINA,2
64,Cuba,OXFORD_NANOPORE,1
65,Cuba,PACBIO_SMRT,1
66,Cyprus,ILLUMINA,30
67,Czech Republic,CAPILLARY,2
68,Czech Republic,ILLUMINA,254
69,Czech Republic,OXFORD_NANOPORE,9
70,Democratic Republic of the Congo,ILLUMINA,20
71,Denmark,ABI_SOLID,46
72,Denmark,BGISEQ,3
73,Denmark,ILLUMINA,3481
74,Denmark,ION_TORRENT,53
75,Denmark,OXFORD_NANOPORE,37
76,Denmark,PACBIO_SMRT,58
77,Djibouti,ILLUMINA,19
78,Djibouti,OXFORD_NANOPORE,18
79,Dominican Republic,ILLUMINA,71
80,Ecuador,DNBSEQ,1
81,Ecuador,ILLUMINA,2118
82,Ecuador,OXFORD_NANOPORE,10
83,Egypt,CAPILLARY,2
84,Egypt,ILLUMINA,134
85,Egypt,OXFORD_NANOPORE,7
86,Egypt,PACBIO_SMRT,3
87,Estonia,ILLUMINA,21
88,Ethiopia,ILLUMINA,377
89,Ethiopia,OXFORD_NANOPORE,3
90,Finland,ILLUMINA,373
91,Finland,OXFORD_NANOPORE,24
92,Finland,PACBIO_SMRT,2
93,France,ABI_SOLID,18
94,France,BGISEQ,1
95,France,ILLUMINA,5644
96,France,ION_TORRENT,52
97,France,LS454,6
98,France,OXFORD_NANOPORE,161
99,France,PACBIO_SMRT,14
100,French Guiana,ILLUMINA,1
101,Gabon,ILLUMINA,4
102,Gambia,ILLUMINA,517
103,Georgia,ILLUMINA,1
104,Georgia,PACBIO_SMRT,1
105,Germany,ABI_SOLID,2
106,Germany,CAPILLARY,1
107,Germany,ILLUMINA,5840
108,Germany,ION_TORRENT,20
109,Germany,LS454,5
110,Germany,OXFORD_NANOPORE,176
111,Germany,PACBIO_SMRT,27
112,Ghana,BGISEQ,12
113,Ghana,DNBSEQ,44
114,Ghana,ILLUMINA,142
115,Ghana,OXFORD_NANOPORE,5
116,Greece,ILLUMINA,92
117,Greece,ION_TORRENT,10
118,Greece,PACBIO_SMRT,1
119,Greenland,ILLUMINA,23
120,Guadeloupe,ILLUMINA,65
121,Guam,ILLUMINA,1
122,Guatemala,ILLUMINA,81
123,Guinea-Bissau,ILLUMINA,29
124,Guyana,ILLUMINA,7
125,Haiti,ILLUMINA,2
126,Honduras,ILLUMINA,54
127,Hong Kong,ILLUMINA,186
128,Hong Kong,ION_TORRENT,2
129,Hong Kong,OXFORD_NANOPORE,28
130,Hong Kong,PACBIO_SMRT,10
131,Hungary,ABI_SOLID,39
132,Hungary,ILLUMINA,534
133,Hungary,ION_TORRENT,1
134,Hungary,LS454,3
135,Hungary,OXFORD_NANOPORE,17
136,Iceland,ILLUMINA,8
137,India,ILLUMINA,544
138,India,ION_TORRENT,13
139,India,OXFORD_NANOPORE,266
140,India,PACBIO_SMRT,7
141,Indonesia,ILLUMINA,95
142,Indonesia,OXFORD_NANOPORE,196
143,Iran,ABI_SOLID,2
144,Iran,CAPILLARY,2
145,Iran,ILLUMINA,87
146,Iran,OXFORD_NANOPORE,3
147,Iran,PACBIO_SMRT,2
148,Iraq,CAPILLARY,1
149,Iraq,COMPLETE_GENOMICS,1
150,Iraq,ILLUMINA,2
151,Ireland,ILLUMINA,639
152,Ireland,OXFORD_NANOPORE,4
153,Israel,ILLUMINA,3864
154,Israel,LS454,3
155,Israel,OXFORD_NANOPORE,1
156,Italy,ILLUMINA,705
157,Italy,ION_TORRENT,216
158,Italy,OXFORD_NANOPORE,3
159,Italy,PACBIO_SMRT,5
160,Japan,CAPILLARY,4
161,Japan,DNBSEQ,10
162,Japan,ILLUMINA,9582
163,Japan,ION_TORRENT,27
164,Japan,LS454,3
165,Japan,OXFORD_NANOPORE,270
166,Japan,PACBIO_SMRT,20
167,Kazakhstan,PACBIO_SMRT,4
168,Kenya,ILLUMINA,2561
169,Kenya,OXFORD_NANOPORE,7
170,Korea,ILLUMINA,230
171,Korea,PACBIO_SMRT,3
172,Kosovo,ILLUMINA,5
173,Kuwait,ILLUMINA,78
174,Kuwait,OXFORD_NANOPORE,10
175,Laos,ILLUMINA,245
176,Laos,OXFORD_NANOPORE,49
177,Latvia,ILLUMINA,57
178,Lebanon,ILLUMINA,245
179,Liberia,ILLUMINA,1
180,Lithuania,ILLUMINA,140
181,Luxembourg,ILLUMINA,6
182,Macedonia,ILLUMINA,1
183,Madagascar,ILLUMINA,872
184,Malawi,ILLUMINA,3
185,Malawi,OXFORD_NANOPORE,63
186,Malaysia,DNBSEQ,3
187,Malaysia,ILLUMINA,171
188,Mali,ILLUMINA,179
189,Malta,ILLUMINA,11
190,Mexico,ILLUMINA,333
191,Mexico,ION_TORRENT,2
192,Mexico,OXFORD_NANOPORE,3
193,Missing,ILLUMINA,8
194,Missing,PACBIO_SMRT,8
195,Mongolia,ILLUMINA,49
196,Morocco,ILLUMINA,20
197,Morocco,LS454,2
198,Mozambique,ILLUMINA,179
199,Myanmar,ILLUMINA,194
200,Myanmar,OXFORD_NANOPORE,92
201,Myanmar,PACBIO_SMRT,15
202,NCBS,ILLUMINA,59
203,Namibia,ILLUMINA,1
204,Nepal,ILLUMINA,115
205,Netherlands,ILLUMINA,5369
206,Netherlands,ION_TORRENT,72
207,Netherlands,OXFORD_NANOPORE,90
208,Netherlands,PACBIO_SMRT,21
209,New Caledonia,ILLUMINA,7
210,New Zealand,ILLUMINA,2698
211,New Zealand,OXFORD_NANOPORE,10
212,New Zealand,PACBIO_SMRT,21
213,Niger,ILLUMINA,163
214,Niger,OXFORD_NANOPORE,59
215,Nigeria,ILLUMINA,556
216,Nigeria,OXFORD_NANOPORE,6
217,Norway,ILLUMINA,1930
218,Norway,OXFORD_NANOPORE,27
219,Not Applicable,ILLUMINA,3
220,Not Collected,ILLUMINA,1
221,Not applicable,ILLUMINA,10
222,Not applicable,OXFORD_NANOPORE,60
223,Not collected,ILLUMINA,1
224,Oman,ILLUMINA,75
225,Pakistan,ILLUMINA,1024
226,Pakistan,OXFORD_NANOPORE,13
227,Papua New Guinea,ILLUMINA,4
228,Paraguay,ILLUMINA,145
229,Peru,ILLUMINA,407
230,Poland,CAPILLARY,2
231,Poland,ILLUMINA,436
232,Poland,OXFORD_NANOPORE,69
233,Portugal,ILLUMINA,546
234,Portugal,OXFORD_NANOPORE,2
235,Portugal,PACBIO_SMRT,1
236,Puerto Rico,ILLUMINA,6
237,Qatar,ILLUMINA,343
238,Qatar,PACBIO_SMRT,1
239,Reunion,ILLUMINA,13
240,Romania,ILLUMINA,206
241,Romania,ION_TORRENT,56
242,Russia,DNBSEQ,23
243,Russia,ILLUMINA,376
244,Russia,ION_TORRENT,17
245,Russia,LS454,1
246,Russia,OXFORD_NANOPORE,7
247,Rwanda,ILLUMINA,150
248,Rwanda,OXFORD_NANOPORE,4
249,Saudi Arabia,ILLUMINA,320
250,Saudi Arabia,ION_TORRENT,1
251,Saudi Arabia,OXFORD_NANOPORE,2
252,Saudi Arabia,PACBIO_SMRT,20
253,Scotland,PACBIO_SMRT,1
254,Serbia,ILLUMINA,7
255,Singapore,ILLUMINA,1348
256,Singapore,OXFORD_NANOPORE,172
257,Singapore,PACBIO_SMRT,4
258,Slovakia,ILLUMINA,37
259,Slovakia,PACBIO_SMRT,1
260,Slovenia,ILLUMINA,25
261,Slovenia,ION_TORRENT,15
262,Somalia,ILLUMINA,2
263,Somalia,PACBIO_SMRT,2
264,South Africa,ILLUMINA,287
265,South Africa,OXFORD_NANOPORE,4
266,South Korea,ILLUMINA,836
267,South Korea,LS454,3
268,South Korea,OXFORD_NANOPORE,1
269,South Korea,PACBIO_SMRT,2
270,South Sudan,ILLUMINA,7
271,Spain,ILLUMINA,1970
272,Spain,ION_TORRENT,2
273,Spain,OXFORD_NANOPORE,100
274,Spain,PACBIO_SMRT,7
275,Sri Lanka,ILLUMINA,74
276,Sri Lanka,PACBIO_SMRT,2
277,Sudan,ILLUMINA,10
278,Sweden,ILLUMINA,1257
279,Sweden,ION_TORRENT,112
280,Sweden,LS454,4
281,Sweden,OXFORD_NANOPORE,9
282,Sweden,PACBIO_SMRT,6
283,Switzerland,ILLUMINA,5080
284,Switzerland,OXFORD_NANOPORE,151
285,Switzerland,PACBIO_SMRT,138
286,Syria,ILLUMINA,1
287,Taiwan,ILLUMINA,288
288,Taiwan,OXFORD_NANOPORE,1
289,Taiwan,PACBIO_SMRT,1
290,Tajikistan,ILLUMINA,1
291,Tanzania,ILLUMINA,436
292,Tanzania,OXFORD_NANOPORE,1
293,Thailand,ILLUMINA,2086
294,Thailand,OXFORD_NANOPORE,77
295,Thailand,PACBIO_SMRT,13
296,Tonga,ILLUMINA,4
297,Tunisia,ILLUMINA,43
298,Turkey,BGISEQ,42
299,Turkey,ILLUMINA,166
300,Turkey,ION_TORRENT,2
301,UAE,ILLUMINA,27
302,UK,ILLUMINA,1
303,UK,PACBIO_SMRT,1
304,USA,ABI_SOLID,43
305,USA,BGISEQ,1323
306,USA,CAPILLARY,1
307,USA,ILLUMINA,128358
308,USA,ION_TORRENT,21
309,USA,LS454,17
310,USA,OXFORD_NANOPORE,1042
311,USA,PACBIO_SMRT,598
312,Uganda,ILLUMINA,246
313,Uganda,OXFORD_NANOPORE,15
314,Ukraine,ILLUMINA,3
315,United Arab Emirates,ILLUMINA,93
316,United Arab Emirates,PACBIO_SMRT,1
317,United Kingdom,CAPILLARY,2
318,United Kingdom,ILLUMINA,35982
319,United Kingdom,ION_TORRENT,110
320,United Kingdom,LS454,4
321,United Kingdom,OXFORD_NANOPORE,919
322,United Kingdom,PACBIO_SMRT,255
323,Uruguay,ILLUMINA,8
324,Uruguay,ION_TORRENT,2
325,Uzbekistan,ILLUMINA,3
326,Venezuela,ILLUMINA,9
327,Viet Nam,ILLUMINA,904
328,Viet Nam,OXFORD_NANOPORE,329
329,Vietnam;Viet Nam,ILLUMINA,40
330,Wageningen,ILLUMINA,1
331,West Bank,ILLUMINA,26
332,Zambia,ILLUMINA,72
333,Zambia,OXFORD_NANOPORE,4
334,missing,ILLUMINA,5221
335,missing,ION_TORRENT,10
336,missing,OXFORD_NANOPORE,35
337,missing,PACBIO_SMRT,1
