,collection_date,first_public,time_diff_days,country
AB516459,1980-03-12,2018-08-06,14026,Brazil
AB516460,1980-03-12,2018-08-06,14026,Brazil
AB516461,1980-03-12,2018-08-06,14026,Brazil
AB516454,1980-03-12,2018-08-06,14026,Brazil
AB516457,1980-03-12,2018-08-06,14026,Brazil
AB516462,1980-03-12,2018-08-06,14026,Brazil
AB250683,2005-10-27,2006-02-18,114,Japan
AB516455,1980-03-12,2018-08-06,14026,Brazil
AB516463,1980-03-12,2018-08-06,14026,Brazil
LC483576,2019-04-26,2019-06-18,53,India
LC498197,2017-06-22,2019-09-06,806,Uganda
LC498203,2017-06-27,2019-09-06,801,Uganda
LC498209,2017-07-04,2019-09-06,794,Uganda
LC498216,2015-10-14,2019-09-06,1423,Uganda
LC498222,2015-06-10,2019-09-06,1549,Uganda
LC498225,2014-10-21,2019-09-06,1781,Uganda
LC498227,2014-10-31,2019-09-06,1771,Uganda
LC498232,2013-10-24,2019-09-06,2143,Uganda
LC498236,2015-05-28,2019-09-06,1562,Uganda
LC498243,2015-05-27,2019-09-06,1563,Uganda
AB516456,1980-03-12,2018-08-06,14026,Brazil
AB516458,1980-03-12,2018-08-06,14026,Brazil
MW001373,2012-01-09,2021-10-28,3580,Sao Tome and Principe
MW001387,2010-03-16,2021-10-28,4244,Sao Tome and Principe
MW001393,2010-03-15,2021-10-28,4245,Sao Tome and Principe
MW001394,2012-07-17,2021-10-28,3390,Sao Tome and Principe
MW001397,2010-05-03,2021-10-28,4196,Sao Tome and Principe
MW001399,2010-05-27,2021-10-28,4172,Sao Tome and Principe
MW001400,2010-05-14,2021-10-28,4185,Sao Tome and Principe
MW001403,2012-01-23,2021-10-28,3566,Sao Tome and Principe
MW001409,2010-09-01,2021-10-28,4075,Sao Tome and Principe
LC498196,2017-06-20,2019-09-06,808,Uganda
LC498199,2017-06-23,2019-09-06,805,Uganda
LC498201,2017-06-25,2019-09-06,803,Uganda
LC498210,2017-07-04,2019-09-06,794,Uganda
LC498223,2015-05-27,2019-09-06,1563,Uganda
LC498224,2014-11-07,2019-09-06,1764,Uganda
LC498226,2014-10-27,2019-09-06,1775,Uganda
LC498230,2014-05-22,2019-09-06,1933,Uganda
LC498234,2015-05-29,2019-09-06,1561,Uganda
LC498240,2015-06-04,2019-09-06,1555,Uganda
LC498250,2016-06-22,2019-09-06,1171,Uganda
LC498200,2017-06-25,2019-09-06,803,Uganda
LC498206,2017-06-30,2019-09-06,798,Uganda
LC498207,2017-07-03,2019-09-06,795,Uganda
LC498213,2015-10-20,2019-09-06,1417,Uganda
LC498215,2015-10-14,2019-09-06,1423,Uganda
LC498217,2015-10-21,2019-09-06,1416,Uganda
LC498218,2015-10-22,2019-09-06,1415,Uganda
LC498219,2015-05-27,2019-09-06,1563,Uganda
LC498221,2015-06-02,2019-09-06,1557,Uganda
LC498231,2013-10-27,2019-09-06,2140,Uganda
LC498247,2015-10-24,2019-09-06,1413,Uganda
LC498195,2017-06-19,2019-09-06,809,Uganda
LC498198,2017-06-23,2019-09-06,805,Uganda
LC498205,2017-06-30,2019-09-06,798,Uganda
LC498211,2017-07-06,2019-09-06,792,Uganda
LC498212,2017-07-06,2019-09-06,792,Uganda
LC498235,2015-05-26,2019-09-06,1564,Uganda
LC498241,2015-06-05,2019-09-06,1554,Uganda
LC498248,2015-10-23,2019-09-06,1414,Uganda
MW001371,2010-10-08,2021-10-28,4038,Sao Tome and Principe
MW001376,2010-04-21,2021-10-28,4208,Sao Tome and Principe
MW001381,2012-07-01,2021-10-28,3406,Sao Tome and Principe
MW001389,2012-07-03,2021-10-28,3404,Sao Tome and Principe
MW001391,2014-06-24,2021-10-28,2683,Sao Tome and Principe
MW001398,2010-09-27,2021-10-28,4049,Sao Tome and Principe
MW001401,2010-03-24,2021-10-28,4236,Sao Tome and Principe
MW001411,2010-03-16,2021-10-28,4244,Sao Tome and Principe
MW001379,2010-05-03,2021-10-28,4196,Sao Tome and Principe
MW001384,2010-05-27,2021-10-28,4172,Sao Tome and Principe
MW001388,2010-09-07,2021-10-28,4069,Sao Tome and Principe
MW001377,2012-01-09,2021-10-28,3580,Sao Tome and Principe
MW001385,2010-05-27,2021-10-28,4172,Sao Tome and Principe
MW001392,2012-07-04,2021-10-28,3403,Sao Tome and Principe
MW001412,2012-07-04,2021-10-28,3403,Sao Tome and Principe
MW001395,2010-02-22,2021-10-28,4266,Sao Tome and Principe
MW001375,2010-09-27,2021-10-28,4049,Sao Tome and Principe
MW001390,2010-02-22,2021-10-28,4266,Sao Tome and Principe
MW001407,2014-05-02,2021-10-28,2736,Sao Tome and Principe
MW001410,2014-06-14,2021-10-28,2693,Sao Tome and Principe
LC498202,2017-06-27,2019-09-06,801,Uganda
LC498204,2017-06-29,2019-09-06,799,Uganda
LC498208,2017-07-03,2019-09-06,795,Uganda
LC498214,2015-10-22,2019-09-06,1415,Uganda
LC498220,2015-06-01,2019-09-06,1558,Uganda
LC498228,2014-05-15,2019-09-06,1940,Uganda
LC498229,2014-05-13,2019-09-06,1942,Uganda
LC498233,2013-10-31,2019-09-06,2136,Uganda
LC498237,2015-05-29,2019-09-06,1561,Uganda
LC498238,2015-05-29,2019-09-06,1561,Uganda
LC498239,2015-06-04,2019-09-06,1555,Uganda
LC498242,2015-06-11,2019-09-06,1548,Uganda
LC498244,2015-05-28,2019-09-06,1562,Uganda
LC498245,2015-10-22,2019-09-06,1415,Uganda
LC498246,2015-10-23,2019-09-06,1414,Uganda
LC498249,2015-10-26,2019-09-06,1411,Uganda
MW001372,2015-06-29,2021-10-28,2313,Sao Tome and Principe
MW001374,2012-07-04,2021-10-28,3403,Sao Tome and Principe
MW001378,2010-03-15,2021-10-28,4245,Sao Tome and Principe
MW001380,2012-07-02,2021-10-28,3405,Sao Tome and Principe
MW001382,2010-09-01,2021-10-28,4075,Sao Tome and Principe
MW001383,2014-05-13,2021-10-28,2725,Sao Tome and Principe
MW001386,2012-01-14,2021-10-28,3575,Sao Tome and Principe
MW001396,2010-10-08,2021-10-28,4038,Sao Tome and Principe
MW001404,2012-07-01,2021-10-28,3406,Sao Tome and Principe
MW001405,2012-07-03,2021-10-28,3404,Sao Tome and Principe
MW001406,2014-06-10,2021-10-28,2697,Sao Tome and Principe
MW001408,2015-04-22,2021-10-28,2381,Sao Tome and Principe
MW001413,2012-01-14,2021-10-28,3575,Sao Tome and Principe
